R,G,B,Color
173,164,155,white
165,160,154,white
166,161,155,white
172,167,161,white
164,161,154,white
170,165,159,white
185,182,177,white
194,189,185,white
185,180,176,white
173,164,155,white
165,160,154,white
166,163,156,white
172,167,161,white
163,160,153,white
171,166,160,white
186,181,177,white
194,190,187,white
185,180,176,white
170,166,155,white
165,160,154,white
167,164,157,white
172,167,161,white
163,160,153,white
171,167,158,white
185,182,177,white
193,190,185,white
186,181,177,white
170,166,155,white
165,160,154,white
167,164,157,white
172,167,161,white
163,160,153,white
170,166,157,white
185,182,177,white
192,189,184,white
185,180,176,white
170,166,155,white
165,160,154,white
167,162,156,white
172,167,161,white
163,160,153,white
171,166,160,white
189,180,175,white
193,190,185,white
186,181,177,white
169,165,154,white
164,159,153,white
167,162,158,white
172,167,161,white
161,158,151,white
171,166,160,white
186,183,178,white
194,191,186,white
186,181,177,white
169,165,154,white
164,159,153,white
167,162,158,white
172,167,161,white
161,158,151,white
171,166,160,white
186,183,178,white
194,191,186,white
186,181,177,white
175,166,157,white
167,162,156,white
169,166,159,white
174,169,163,white
166,163,156,white
173,168,162,white
185,188,181,white
194,193,188,white
187,184,179,white
172,168,157,white
167,162,156,white
169,166,159,white
173,170,163,white
166,163,156,white
172,167,161,white
188,185,176,white
194,193,188,white
187,184,179,white
173,168,162,white
168,163,159,white
168,165,160,white
174,171,164,white
160,159,154,white
171,168,161,white
188,185,180,white
191,188,183,white
186,183,178,white
174,169,165,white
167,164,159,white
169,166,159,white
175,172,165,white
161,158,151,white
172,169,162,white
189,186,181,white
187,184,177,white
185,182,177,white
172,169,162,white
166,163,158,white
168,165,160,white
175,172,165,white
165,165,157,white
171,168,161,white
187,184,179,white
183,180,173,white
182,179,172,white
172,169,162,white
166,163,158,white
168,165,158,white
175,172,165,white
160,157,150,white
170,167,160,white
186,183,178,white
182,179,172,white
183,180,173,white
173,170,163,white
167,164,157,white
169,166,159,white
177,174,167,white
161,158,151,white
172,169,162,white
187,184,179,white
182,179,172,white
184,181,176,white
173,170,163,white
167,164,157,white
170,167,162,white
176,173,166,white
159,159,151,white
171,168,161,white
187,184,179,white
181,178,171,white
184,181,176,white
174,171,164,white
168,165,158,white
171,168,163,white
174,173,168,white
160,159,154,white
172,169,162,white
187,184,179,white
180,177,170,white
184,181,176,white
174,173,168,white
168,167,162,white
169,168,163,white
175,174,169,white
160,161,155,white
174,171,164,white
187,186,181,white
181,178,173,white
185,182,177,white
172,171,166,white
167,166,161,white
169,168,163,white
175,174,169,white
161,162,156,white
172,172,164,white
188,187,182,white
181,178,173,white
184,183,178,white
173,172,167,white
167,166,161,white
169,168,164,white
174,173,168,white
160,159,154,white
172,171,166,white
188,187,182,white
180,179,174,white
184,183,178,white
175,174,169,white
169,168,163,white
172,171,167,white
174,173,168,white
172,173,167,white
175,174,169,white
194,193,189,white
183,182,177,white
188,187,182,white
176,175,170,white
171,170,166,white
174,173,169,white
175,176,171,white
167,168,162,white
176,175,170,white
199,198,194,white
183,182,177,white
189,188,184,white
178,177,172,white
173,172,168,white
175,176,171,white
178,179,174,white
168,169,164,white
178,179,173,white
200,199,195,white
184,183,178,white
187,192,186,white
177,176,171,white
172,171,167,white
175,174,170,white
178,179,174,white
167,168,163,white
177,178,172,white
199,198,194,white
183,182,177,white
189,190,184,white
179,178,174,white
173,172,168,white
176,175,171,white
183,184,179,white
170,171,166,white
179,178,173,white
199,198,194,white
189,188,183,white
191,190,185,white
179,178,174,white
173,172,168,white
175,174,170,white
185,186,181,white
173,174,169,white
177,176,171,white
193,192,188,white
189,188,184,white
189,188,184,white
179,178,173,white
174,173,169,white
176,175,171,white
186,185,181,white
171,172,166,white
177,176,171,white
194,193,189,white
190,189,184,white
188,187,182,white
179,176,171,white
172,171,166,white
175,172,167,white
178,177,172,white
169,170,164,white
176,175,170,white
197,196,191,white
194,193,188,white
186,185,180,white
177,174,169,white
170,167,160,white
172,169,162,white
175,172,165,white
166,165,160,white
170,169,164,white
195,194,189,white
191,188,181,white
186,183,178,white
174,171,164,white
168,165,158,white
170,167,162,white
173,170,163,white
163,163,155,white
169,169,161,white
188,187,182,white
182,179,174,white
184,181,176,white
173,170,165,white
167,164,159,white
169,166,161,white
173,170,163,white
164,164,156,white
168,168,160,white
185,182,177,white
180,177,172,white
181,178,173,white
172,167,163,white
166,161,157,white
167,164,159,white
171,168,161,white
161,158,151,white
170,165,159,white
182,179,174,white
177,172,166,white
179,176,169,white
170,165,159,white
164,159,155,white
166,161,157,white
169,166,159,white
159,156,149,white
168,163,157,white
181,178,173,white
178,173,167,white
180,177,172,white
170,165,161,white
164,159,155,white
166,161,157,white
169,164,160,white
158,155,148,white
168,163,157,white
182,177,173,white
181,176,172,white
183,178,174,white
169,164,158,white
163,158,154,white
165,160,156,white
170,165,159,white
162,159,152,white
167,163,154,white
180,177,172,white
190,185,181,white
191,188,183,white
168,163,157,white
162,157,153,white
165,160,156,white
169,164,158,white
161,158,151,white
167,163,154,white
180,177,172,white
180,177,172,white
188,185,180,white
167,162,156,white
162,157,153,white
164,159,155,white
168,165,158,white
160,157,150,white
167,162,156,white
180,177,172,white
176,173,166,white
182,177,173,white
168,163,157,white
163,158,152,white
165,160,156,white
169,164,158,white
163,160,153,white
167,162,156,white
181,178,173,white
177,172,166,white
182,177,173,white
168,163,157,white
163,158,152,white
164,159,155,white
168,163,157,white
152,149,142,white
167,162,156,white
180,177,172,white
176,173,166,white
181,176,170,white
168,163,157,white
163,158,152,white
164,159,155,white
165,162,155,white
161,158,151,white
167,162,156,white
181,178,173,white
177,174,167,white
180,175,169,white
167,164,157,white
162,159,152,white
165,160,156,white
166,163,156,white
161,158,151,white
168,163,157,white
183,182,177,white
177,174,167,white
180,177,170,white
160,167,1,yellow
156,163,0,yellow
160,167,1,yellow
161,168,0,yellow
157,165,0,yellow
162,169,1,yellow
184,190,4,yellow
177,185,1,yellow
173,181,0,yellow
162,169,1,yellow
160,167,1,yellow
164,172,1,yellow
165,173,0,yellow
159,168,0,yellow
164,172,1,yellow
184,190,2,yellow
180,186,0,yellow
175,183,1,yellow
162,169,1,yellow
160,167,1,yellow
164,172,1,yellow
163,171,0,yellow
158,167,0,yellow
164,171,3,yellow
186,192,4,yellow
178,187,0,yellow
174,182,0,yellow
162,169,1,yellow
160,167,1,yellow
162,170,0,yellow
164,172,0,yellow
158,167,0,yellow
163,172,3,yellow
186,192,4,yellow
177,185,1,yellow
174,182,0,yellow
162,169,1,yellow
158,165,0,yellow
161,168,0,yellow
163,171,0,yellow
158,167,0,yellow
163,172,3,yellow
185,191,3,yellow
176,184,0,yellow
174,182,0,yellow
162,169,1,yellow
159,166,0,yellow
161,170,0,yellow
163,170,2,yellow
158,167,0,yellow
164,172,0,yellow
184,191,0,yellow
173,180,2,yellow
174,182,0,yellow
163,171,0,yellow
160,167,1,yellow
164,172,1,yellow
164,172,1,yellow
159,167,2,yellow
165,173,0,yellow
182,188,0,yellow
172,179,1,yellow
175,183,1,yellow
166,172,0,yellow
161,170,1,yellow
166,174,3,yellow
164,174,0,yellow
161,170,3,yellow
165,175,0,yellow
187,189,2,yellow
170,179,0,yellow
174,184,1,yellow
166,172,0,yellow
161,170,1,yellow
164,174,0,yellow
166,176,1,yellow
158,171,3,yellow
167,177,2,yellow
186,188,1,yellow
171,180,1,yellow
174,184,1,yellow
166,174,0,yellow
163,172,1,yellow
166,176,2,yellow
168,179,1,yellow
159,172,4,yellow
167,177,2,yellow
184,189,0,yellow
171,182,2,yellow
175,185,0,yellow
168,177,0,yellow
164,173,2,yellow
167,178,0,yellow
170,180,0,yellow
161,174,0,yellow
165,178,3,yellow
188,189,0,yellow
171,182,2,yellow
176,187,0,yellow
168,177,0,yellow
165,175,1,yellow
167,178,0,yellow
172,180,0,yellow
160,173,0,yellow
165,178,3,yellow
188,191,0,yellow
172,184,0,yellow
178,189,1,yellow
167,175,1,yellow
161,173,1,yellow
167,177,3,yellow
169,178,0,yellow
162,171,0,yellow
161,178,0,yellow
185,190,0,yellow
169,180,2,yellow
175,187,1,yellow
165,173,0,yellow
160,174,1,yellow
165,175,1,yellow
172,177,0,yellow
163,172,1,yellow
162,176,0,yellow
186,189,0,yellow
168,179,1,yellow
172,184,0,yellow
162,172,0,yellow
158,170,0,yellow
164,173,2,yellow
162,175,0,yellow
156,170,0,yellow
162,175,0,yellow
181,187,1,yellow
168,178,3,yellow
171,182,2,yellow
158,170,0,yellow
156,165,0,yellow
161,170,0,yellow
160,172,2,yellow
154,167,2,yellow
161,171,0,yellow
177,185,3,yellow
168,178,3,yellow
171,182,2,yellow
158,167,0,yellow
153,164,0,yellow
160,169,0,yellow
157,169,0,yellow
153,166,1,yellow
161,170,0,yellow
177,186,0,yellow
169,179,4,yellow
170,179,0,yellow
157,166,0,yellow
156,164,0,yellow
160,169,0,yellow
157,169,1,yellow
154,165,1,yellow
160,169,0,yellow
179,188,1,yellow
171,180,0,yellow
170,179,2,yellow
157,165,0,yellow
154,165,0,yellow
159,168,0,yellow
158,166,1,yellow
153,164,0,yellow
161,170,3,yellow
180,186,2,yellow
175,183,1,yellow
170,179,2,yellow
156,164,0,yellow
151,162,0,yellow
158,167,0,yellow
157,166,0,yellow
152,163,0,yellow
160,169,2,yellow
174,182,0,yellow
174,182,1,yellow
169,178,1,yellow
156,165,0,yellow
153,161,0,yellow
157,166,0,yellow
159,167,2,yellow
151,163,1,yellow
160,169,2,yellow
173,180,2,yellow
167,178,0,yellow
171,178,2,yellow
160,167,1,yellow
155,163,0,yellow
160,167,1,yellow
161,168,2,yellow
156,164,3,yellow
160,167,1,yellow
175,183,1,yellow
168,176,2,yellow
172,179,3,yellow
161,166,1,yellow
156,163,0,yellow
159,166,0,yellow
160,167,1,yellow
155,163,2,yellow
159,168,0,yellow
175,183,1,yellow
168,176,3,yellow
170,179,2,yellow
161,167,0,yellow
155,161,0,yellow
159,166,0,yellow
162,168,0,yellow
155,163,0,yellow
159,168,1,yellow
177,181,0,yellow
167,175,2,yellow
168,179,1,yellow
162,165,0,yellow
153,161,0,yellow
158,167,0,yellow
162,167,2,yellow
153,161,0,yellow
161,169,0,yellow
177,180,1,yellow
166,174,1,yellow
167,175,1,yellow
164,165,0,yellow
154,162,0,yellow
159,168,1,yellow
162,168,0,yellow
154,162,0,yellow
161,167,0,yellow
177,180,1,yellow
166,174,1,yellow
166,176,1,yellow
162,163,0,yellow
154,162,0,yellow
159,167,2,yellow
163,166,1,yellow
152,160,0,yellow
158,163,1,yellow
178,177,1,yellow
164,172,1,yellow
165,172,6,yellow
161,164,0,yellow
155,161,0,yellow
159,167,2,yellow
164,167,2,yellow
155,162,4,yellow
159,167,0,yellow
174,177,0,yellow
165,173,2,yellow
166,174,0,yellow
158,163,0,yellow
155,161,1,yellow
159,166,1,yellow
159,166,1,yellow
150,160,1,yellow
161,168,2,yellow
173,177,2,yellow
165,173,2,yellow
167,174,0,yellow
157,162,0,yellow
155,161,1,yellow
156,162,0,yellow
157,163,1,yellow
151,161,2,yellow
157,164,0,yellow
172,176,1,yellow
164,172,1,yellow
167,174,0,yellow
154,162,0,yellow
152,160,0,yellow
157,164,0,yellow
156,164,1,yellow
150,160,1,yellow
157,164,0,yellow
169,178,1,yellow
163,171,0,yellow
169,176,2,yellow
154,162,1,yellow
152,160,0,yellow
156,162,0,yellow
156,164,1,yellow
150,160,1,yellow
158,165,0,yellow
169,177,3,yellow
165,173,2,yellow
169,176,2,yellow
152,160,0,yellow
152,160,0,yellow
154,160,0,yellow
156,164,1,yellow
150,160,0,yellow
157,163,1,yellow
168,176,2,yellow
164,172,1,yellow
169,176,2,yellow
152,160,0,yellow
152,160,0,yellow
154,160,0,yellow
158,164,2,yellow
150,160,1,yellow
157,163,1,yellow
168,176,2,yellow
163,171,0,yellow
168,174,2,yellow
155,161,0,yellow
154,160,0,yellow
155,161,1,yellow
159,166,1,yellow
150,160,0,yellow
160,167,0,yellow
171,178,2,yellow
165,173,0,yellow
169,176,2,yellow
156,162,0,yellow
153,161,0,yellow
155,161,0,yellow
159,166,0,yellow
150,160,0,yellow
159,166,0,yellow
170,177,1,yellow
164,172,0,yellow
171,178,4,yellow
154,160,0,yellow
152,160,0,yellow
155,161,1,yellow
158,165,0,yellow
153,161,0,yellow
158,165,0,yellow
170,177,1,yellow
164,172,0,yellow
169,176,2,yellow
154,160,0,yellow
152,160,0,yellow
155,161,1,yellow
157,163,1,yellow
152,160,0,yellow
157,164,0,yellow
170,177,3,yellow
164,172,1,yellow
168,175,1,yellow
155,162,0,yellow
155,161,1,yellow
155,161,0,yellow
160,165,0,yellow
152,160,0,yellow
159,166,0,yellow
171,178,2,yellow
165,173,0,yellow
170,177,3,yellow
158,165,0,yellow
155,161,0,yellow
158,165,0,yellow
160,167,2,yellow
155,163,2,yellow
160,167,2,yellow
172,179,1,yellow
167,175,2,yellow
171,178,2,yellow
214,54,40,red
212,52,36,red
213,50,33,red
216,56,40,red
211,52,33,red
214,55,36,red
222,70,56,red
221,71,56,red
223,73,58,red
214,54,40,red
212,52,36,red
211,48,31,red
216,56,40,red
211,52,33,red
215,54,36,red
222,70,56,red
221,74,58,red
224,74,59,red
215,55,41,red
212,52,36,red
211,50,32,red
216,56,40,red
211,52,33,red
215,54,36,red
222,70,56,red
220,73,57,red
222,72,57,red
214,57,42,red
212,52,38,red
211,50,32,red
215,55,39,red
211,52,33,red
215,54,36,red
222,70,56,red
221,73,59,red
225,73,59,red
215,58,43,red
212,52,36,red
211,50,32,red
214,54,38,red
211,52,33,red
214,54,38,red
222,70,56,red
222,74,60,red
224,74,59,red
214,57,42,red
212,52,36,red
211,49,34,red
214,54,38,red
210,51,32,red
211,54,45,red
224,71,57,red
219,73,58,red
223,72,55,red
215,58,43,red
213,53,39,red
212,50,35,red
216,56,40,red
212,51,33,red
216,54,43,red
225,73,59,red
221,77,66,red
221,80,62,red
213,56,41,red
211,54,39,red
213,51,36,red
214,57,40,red
211,54,35,red
219,55,45,red
224,78,65,red
219,93,81,red
225,77,63,red
212,55,40,red
210,53,36,red
213,53,37,red
214,57,40,red
212,56,34,red
218,58,46,red
224,86,75,red
229,137,124,red
223,77,64,red
211,54,37,red
209,54,36,red
214,54,40,red
214,59,39,red
211,56,34,red
217,62,44,red
225,106,98,red
233,146,136,red
220,77,63,red
212,55,38,red
210,55,37,red
214,57,42,red
214,59,39,red
213,58,36,red
212,65,49,red
229,126,117,red
230,122,110,red
221,80,62,red
212,55,38,red
213,58,40,red
212,62,45,red
214,59,39,red
213,61,38,red
224,65,59,red
228,104,96,red
222,82,67,red
221,78,61,red
214,54,38,red
213,58,40,red
217,72,55,red
214,62,41,red
215,63,40,red
221,88,69,red
226,96,83,red
221,80,62,red
223,78,61,red
213,56,41,red
212,59,41,red
216,73,56,red
214,63,44,red
218,66,43,red
221,92,73,red
224,94,81,red
224,83,65,red
223,78,61,red
215,58,43,red
212,59,41,red
218,73,56,red
213,67,44,red
214,68,45,red
219,86,67,red
223,93,80,red
224,84,69,red
223,78,61,red
215,60,42,red
213,60,44,red
217,72,55,red
215,68,50,red
217,75,55,red
219,77,57,red
225,95,82,red
220,87,70,red
223,78,61,red
216,61,43,red
212,61,44,red
214,67,51,red
214,71,54,red
214,77,58,red
218,73,56,red
222,95,80,red
221,88,73,red
221,78,61,red
214,59,41,red
212,59,43,red
216,63,49,red
213,63,46,red
212,65,45,red
215,70,51,red
225,95,82,red
221,88,73,red
220,77,60,red
214,59,41,red
210,57,41,red
214,59,41,red
212,59,41,red
212,60,39,red
212,65,47,red
225,107,97,red
225,104,95,red
219,76,59,red
213,57,42,red
208,55,37,red
211,54,37,red
211,58,40,red
210,55,35,red
212,59,41,red
223,99,89,red
223,126,117,red
219,79,62,red
209,56,42,red
207,54,36,red
209,52,35,red
208,55,37,red
209,54,32,red
213,58,38,red
218,78,63,red
215,88,73,red
220,77,63,red
209,56,42,red
206,53,35,red
208,51,36,red
210,55,37,red
207,52,30,red
211,56,36,red
217,72,55,red
219,73,60,red
215,72,55,red
212,60,46,red
210,54,39,red
210,53,38,red
211,56,38,red
209,54,32,red
213,56,37,red
219,72,54,red
220,70,53,red
219,72,54,red
212,59,45,red
210,54,39,red
213,53,39,red
211,58,40,red
210,55,33,red
211,56,36,red
220,69,52,red
219,68,49,red
221,70,51,red
212,59,45,red
210,54,39,red
212,52,38,red
211,60,43,red
209,53,31,red
212,53,34,red
219,66,48,red
218,61,42,red
221,66,46,red
210,57,43,red
208,52,37,red
211,51,37,red
211,60,43,red
207,51,29,red
211,52,33,red
221,66,48,red
216,59,40,red
220,63,44,red
211,55,42,red
208,51,36,red
211,51,37,red
211,58,42,red
207,51,29,red
210,51,30,red
221,66,48,red
216,59,40,red
219,62,43,red
211,55,42,red
208,51,36,red
210,50,36,red
211,58,42,red
206,50,28,red
210,51,32,red
218,69,49,red
216,59,42,red
220,61,42,red
209,53,38,red
207,50,35,red
209,49,35,red
212,56,41,red
205,49,27,red
210,49,31,red
220,67,51,red
216,56,40,red
217,58,39,red
210,53,38,red
207,50,35,red
208,48,36,red
211,56,38,red
207,48,29,red
209,48,30,red
220,67,51,red
215,56,37,red
218,57,39,red
209,52,37,red
208,51,36,red
208,48,36,red
211,55,40,red
204,47,28,red
209,47,32,red
219,68,49,red
214,55,36,red
217,56,38,red
206,50,35,red
205,49,34,red
205,47,35,red
210,54,39,red
203,46,29,red
206,46,30,red
219,64,46,red
213,54,35,red
216,50,34,red
206,50,35,red
207,51,36,red
206,50,35,red
210,55,37,red
204,47,30,red
209,49,33,red
218,62,47,red
213,54,35,red
214,50,38,red
207,50,35,red
206,53,39,red
218,78,65,red
208,53,33,red
206,50,35,red
233,94,75,red
219,58,50,red
213,51,36,red
212,52,38,red
207,50,35,red
206,53,39,red
219,79,66,red
206,53,37,red
205,49,34,red
235,98,80,red
218,59,40,red
215,50,28,red
213,51,36,red
205,48,33,red
207,51,38,red
206,53,37,red
209,52,35,red
204,47,28,red
208,51,34,red
214,61,43,red
211,52,31,red
216,49,33,red
207,51,36,red
204,51,35,red
208,48,32,red
209,54,36,red
204,47,28,red
208,49,28,red
219,64,46,red
214,55,34,red
218,53,34,red
210,53,38,red
208,51,36,red
210,48,35,red
213,56,39,red
208,49,28,red
214,49,30,red
224,69,49,red
216,57,36,red
219,58,38,red
213,56,41,red
